Timestamp (ms), GPS SPEED
234241,4.51888
234341,4.6855597
234441,4.27812
234544,4.05588
234644,4.167
234744,4.55592
234844,4.55592
234947,4.64852
235047,4.8337197
235147,4.8707604
235247,4.8892803
235351,4.77816
235452,5.2041197
235552,4.9633603
235658,4.98188
235758,4.8892803
235862,4.66704
235962,5.03744
236062,5.07448
236164,4.9078
236265,4.8707604
236365,5.13004
236465,4.9633603
236565,5.05596
236665,4.98188
236765,4.94484
236868,5.01892
236973,5.11152
237077,5.03744
237179,5.11152
237279,5.07448
237398,5.11152
237501,5.05596
237501,5.05596
237602,4.94484
237602,4.94484
237702,5.11152
237802,5.1856
237903,5.42636
238003,5.24116
238103,5.05596
238203,5.093
238306,4.8522396
238406,5.05596
238506,5.01892
238606,4.77816
238707,5.05596
238808,4.98188
238908,4.9078
239008,4.98188
239109,4.8892803
239210,4.9078
239310,5.05596
239411,4.9633603
239511,4.8707604
239613,5.03744
239713,4.8152
239813,5.03744
239918,5.11152
240018,5.29672
240118,5.2041197
240218,5.2041197
240318,5.07448
240418,5.093
240518,5.0004
240618,5.24116
240718,5.22264
240818,5.13004
240919,5.3337603
241019,5.1856
241125,5.16708
241225,5.16708
241328,5.4078403
241428,5.07448
241528,5.24116
241628,5.01892
241731,5.4634
241835,5.05596
241935,5.24116
242037,5.25968
242137,5.2781997
242239,5.22264
242339,5.11152
242439,5.25968
242541,5.3893204
242645,5.44488
242745,5.1856
242845,5.51896
242954,5.51896
243057,5.16708
243057,5.16708
243157,5.31524
243257,5.50044
243257,5.50044
243357,5.29672
243459,5.35228
243459,5.35228
243560,5.4078403
243660,5.14856
243660,5.14856
243760,5.3893204
243760,5.3893204
243862,5.13004
243862,5.13004
243962,5.59304
244063,5.6300797
244163,5.6486
244264,5.88936
244365,5.96344
244465,5.9078803
244565,6.09308
244667,6.1486397
244767,6.2968
244867,6.2227197
244968,6.40792
245068,6.16716
245168,6.4264402
245269,6.2968
245369,6.5005198
245470,6.3894
245570,6.31532
245670,6.31532
245770,6.3894
245875,6.18568
245990,6.03752
246092,5.7226796
246195,5.88936
246295,5.53748
246395,5.68564
246496,5.7041597
246596,5.8338003
246699,5.53748
246801,5.4078403
246904,5.3893204
247009,5.50044
247109,5.42636
247209,5.53748
247309,5.51896
247413,5.4634
247551,5.7226796
247651,5.53748
247751,5.7412
247851,5.85232
247951,5.81528
248053,5.75972
248153,5.75972
248253,5.79676
248353,5.87084
248454,5.81528
248556,5.79676
248656,5.79676
248756,5.81528
248856,5.85232
248958,5.81528
249058,5.88936
249158,5.9264
249259,5.94492
249361,5.87084
249461,5.79676
249561,5.88936
249661,5.7226796
249764,5.7041597
249864,5.7782397
249964,5.7412
250064,5.4819202
250168,5.22264
250268,5.53748
250368,5.4078403
250468,5.4819202
250571,5.3337603
250673,5.4819202
250773,5.05596
250877,5.16708
250978,5.35228
251079,4.9078
251179,5.14856
251279,5.14856
251380,5.093
251480,4.98188
251580,5.25968
251680,4.9633603
251784,5.2041197
251884,5.093
251984,5.01892
252084,5.05596
252184,5.0004
252284,5.2781997
252387,5.11152
252510,5.25968
252610,5.13004
252710,5.24116
252810,5.3708
252910,4.98188
253010,5.25968
253110,5.3337603
253210,5.2781997
253310,5.16708
253414,5.1856
253514,5.4634
253614,5.1856
253714,5.22264
253817,5.24116
253917,5.4078403
254017,5.4819202
254117,4.94484
254217,5.31524
254323,5.01892
254423,5.01892
254523,5.3893204
254623,5.35228
254725,5.16708
254825,5.4078403
254925,5.50044
255026,5.35228
255128,5.51896
255228,5.61156
255329,5.35228
255429,5.3337603
255533,5.35228
255638,5.50044
255738,5.3708
255838,5.3708
255942,5.4634
256043,5.35228
256143,5.35228
256143,5.35228
256244,5.29672
256344,5.11152
256344,5.11152
256446,5.4819202
256446,5.4819202
256546,5.57452
256646,5.9264
256746,6.07456
256746,6.07456
256847,6.2042
256847,6.2042
256947,6.2042
257047,6.3338404
257047,6.3338404
257148,6.18568
257148,6.18568
257250,6.40792
257250,6.40792
257350,6.1116
257450,6.16716
257450,6.16716
257550,6.07456
257652,5.87084
257752,5.68564
257852,5.87084
257952,5.88936
258055,5.7041597
258155,5.6300797
258255,5.6300797
258355,5.4078403
258464,5.4078403
258569,5.7041597
258673,5.7041597
258773,5.6486
258877,5.7226796
258977,5.7041597
259077,5.556
259177,5.7226796
259277,5.59304
259377,5.35228
259478,5.3337603
259578,5.3708
259678,5.14856
259783,5.35228
259890,5.13004
259990,5.24116
260090,5.13004
260194,5.07448
260294,5.24116
260394,5.05596
260494,5.16708
260595,5.13004
260695,5.01892
260795,5.11152
260895,5.1856
261001,5.093
261105,5.07448
261206,4.92632
261306,5.05596
261406,5.05596
261510,5.05596
261610,5.01892
261710,5.05596
261811,5.05596
261915,4.92632
262021,5.0004
262121,4.9078
262221,5.07448
262323,5.01892
262423,4.98188
262523,4.8522396
262623,5.01892
262726,5.05596
262826,5.14856
262926,4.8892803
263026,5.1856
263128,4.98188
263228,5.05596
263328,5.01892
263428,4.92632
263530,5.2781997
263630,5.11152
263730,4.70408
263830,4.8707604
263930,4.9633603
264032,5.13004
264132,5.13004
264233,4.98188
264336,4.9633603
264437,4.98188
264537,4.8337197
264637,5.05596
264737,4.9078
264840,5.0004
264943,4.98188
265043,4.79668
265147,5.01892
265255,5.01892
265358,4.8707604
265459,4.92632
265565,4.8522396
265665,4.92632
265771,5.07448
265871,5.07448
265971,4.8892803
266071,4.9633603
266171,4.8892803
266271,4.98188
266372,4.6855597
266472,4.94484
266579,4.8892803
266683,4.8892803
266783,4.74112
266884,5.05596
266984,4.8892803
267087,4.94484
267187,4.8522396
267287,4.8152
267387,4.8892803
267492,4.74112
267592,4.8707604
267692,4.74112
267792,4.7596397
267892,4.9078
267992,5.03744
268092,5.13004
268192,5.0004
268293,4.9078
268400,4.8522396
268500,5.1856
268600,4.8707604
268702,4.98188
268805,5.05596
268905,4.9633603
269006,4.98188
269108,5.0004
269208,5.11152
269308,5.16708
269408,5.1856
269510,4.9633603
269610,5.2041197
269710,5.29672
269810,5.07448
269911,5.01892
270012,5.13004
270112,4.8152
270212,5.16708
270312,4.9078
270413,5.14856
270519,5.42636
270619,5.1856
270724,5.05596
270833,5.13004
270937,4.8707604
271041,5.0004
271141,4.92632
271241,4.92632
271345,5.05596
271448,4.9078
271552,4.8522396
271657,5.13004
271759,4.9078
271861,4.94484
271962,4.98188
272065,4.9633603
272168,5.16708
272272,5.3337603
272373,5.24116
272473,4.9633603
272581,4.9633603
272685,5.3337603
272785,5.3708
272885,5.29672
272986,5.25968
273086,5.7226796
273186,5.57452
273286,5.68564
273389,5.68564
273489,5.94492
273589,5.7226796
273691,5.6486
273691,5.6486
273791,5.7412
273891,5.57452
273991,5.79676
274091,5.24116
274192,5.3708
274292,5.3893204
274392,5.25968
274492,5.1856
274592,5.1856
274694,5.0004
274794,5.35228
274894,5.14856
274994,5.2041197
275096,5.29672
275197,5.13004
275297,5.11152
275397,5.3337603
275499,5.35228
275599,5.22264
275701,5.50044
275801,5.59304
275906,5.35228
276010,5.50044
276110,5.4819202
276210,5.3337603
276315,5.7226796
276415,5.6486
276515,5.6300797
276615,5.61156
276721,5.4819202
276822,5.44488
276922,5.4634
277022,5.7782397
277122,5.42636
277225,5.68564
277325,5.2781997
277425,5.57452
277526,5.42636
277627,5.59304
277728,5.556
277828,5.6300797
277933,5.51896
278047,5.7226796
278240,5.31524
278250,5.31524
278351,5.59304
278351,5.59304
278451,5.68564
278451,5.68564
278553,5.61156
278653,5.51896
278653,5.51896
278754,5.75972
278854,5.6300797
278955,5.59304
278955,5.59304
279056,5.59304
279056,5.59304
279156,5.4634
279256,5.59304
279356,5.6486
279456,5.4078403
279556,5.4819202
279656,5.50044
279757,5.31524
279858,5.50044
279958,5.7412
280058,5.4819202
280161,5.57452
280261,5.4819202
280362,5.6300797
280462,5.57452
280562,5.25968
280662,5.44488
280762,5.6300797
280863,5.7041597
280965,5.3708
281066,5.61156
281166,5.42636
281266,5.51896
281369,5.53748
281469,5.61156
281569,5.3893204
281669,5.42636
281769,5.61156
281872,5.25968
281972,5.59304
282072,5.3337603
282177,5.3708
282280,5.51896
282380,5.53748
282481,5.35228
282581,5.22264
282685,5.2041197
282785,5.25968
282885,5.25968
282985,5.1856
283087,5.03744
283194,5.093
283294,5.07448
283394,5.07448
283495,5.11152
283595,4.9633603
283695,5.14856
283795,5.1856
283898,5.22264
283998,5.25968
284101,5.29672
284201,5.11152
284305,5.2781997
284405,5.4078403
284505,5.44488
284605,5.556
284707,5.53748
284808,5.9264
284908,5.25968
285008,5.59304
285114,5.4634
285218,5.31524
285318,5.44488
285418,5.51896
285519,5.3708
285625,5.61156
285725,5.6486
285825,5.57452
285927,5.6300797
286029,5.6300797
286129,5.53748
286229,5.75972
286330,5.44488
286431,5.4819202
286532,5.7782397
286632,5.3708
286732,5.66712
286836,5.4634
286936,5.24116
287036,5.51896
287136,5.59304
287240,5.59304
287340,5.2781997
287440,5.42636
287540,5.53748
287645,5.53748
287747,6.00048
287847,5.85232
287947,5.79676
288050,5.79676
288150,5.50044
288250,5.59304
288350,5.3337603
288451,5.51896
288552,5.42636
288652,5.4078403
288752,5.22264
288852,5.3893204
288960,5.3337603
289060,5.53748
289160,5.42636
289260,5.61156
289360,5.53748
289460,5.556
289560,5.57452
289660,5.6486
289760,5.6486
289860,5.75972
289960,5.51896
290060,5.556
290162,5.6486
290262,5.7412
290362,5.68564
290462,5.4078403
290562,5.6300797
290662,5.8338003
290762,5.6486
290869,5.9078803
290973,5.88936
291074,6.019
291175,6.05604
291275,6.16716
291408,6.00048
291522,5.66712
291626,6.09308
291726,6.1486397
291829,5.94492
291931,6.1486397
292037,5.7226796
292137,6.2227197
292237,6.07456
292337,6.13012
292437,6.40792
292537,6.40792
292637,6.59312
292737,6.482
292837,6.74128
292937,6.4264402
293041,6.5005198
293141,6.3338404
293241,6.4264402
293341,6.1116
293442,6.1116
293542,6.55608
293642,6.46348
293742,6.44496
293846,6.44496
293946,6.3338404
294046,6.70424
294146,6.46348
294246,6.3523602
294347,6.7598
294449,6.482
294549,6.482
294655,6.6486797
294759,6.6486797
294860,6.63016
294960,6.59312
295065,6.16716
295171,6.3894
295171,6.3894
295271,6.00048
295380,6.44496
295482,6.1486397
295582,6.18568
295682,6.51904
295783,6.05604
295887,6.31532
295987,6.09308
296087,6.4264402
296187,6.13012
296294,5.98196
296397,6.18568
296497,6.2968
296597,6.3894
296697,6.05604
296797,6.2042
296898,6.2782803
296998,6.09308
297103,6.2042
297203,6.3894
297309,6.3523602
297409,6.4264402
297512,6.16716
297612,6.40792
297712,6.44496
297812,6.37088
297912,6.63016
298016,6.16716
298119,6.2227197
298219,6.03752
298319,5.98196
298419,6.16716
298519,5.6486
298619,5.556
298719,5.66712
298822,5.2041197
298922,5.25968
299022,5.44488
299122,5.44488
299226,5.98196
299326,5.7412
299426,5.6486
299526,5.7041597
299633,6.00048
299733,5.81528
299833,5.7782397
299933,5.59304
300036,5.85232
300137,6.18568
300237,5.556
300337,5.9078803
300437,6.07456
300542,6.00048
300642,6.1486397
300742,6.13012
300848,6.13012
300949,5.98196
301049,6.03752
301149,5.7782397
301255,5.94492
301359,5.98196
301459,6.2597604
301561,6.2597604
301664,5.9078803
301766,6.03752
301866,6.05604
301969,6.05604
302069,6.1116
302169,6.1116
302269,5.98196
302369,6.13012
302469,5.8338003
302572,5.8338003
302675,6.16716
302775,5.87084
302876,6.07456
302979,6.00048
303079,5.7412
303179,5.96344
303279,5.7041597
303379,5.88936
303479,5.50044
303579,5.6300797
303679,5.7412
303780,5.29672
303881,5.4078403
303981,5.29672
304081,5.4634
304182,5.7226796
304285,5.59304
304385,5.7226796
304485,5.68564
304600,5.7226796
304700,5.4819202
304815,5.88936
304916,5.3708
305022,5.66712
305128,5.6486
305228,5.57452
305328,5.7226796
305428,5.7782397
305531,5.7226796
305631,5.6300797
305732,5.94492
305832,5.9078803
305934,5.68564
306034,5.81528
306134,5.57452
306234,5.7041597
306334,5.6486
306436,5.94492
306537,6.05604
306637,5.6300797
306737,5.68564
306839,5.59304
306939,5.87084
307039,5.81528
307139,5.7782397
307242,5.4078403
307342,5.68564
307442,5.68564
307542,5.68564
307644,5.6300797
307747,5.556
307848,5.8338003
307948,5.68564
308048,5.51896
308153,5.75972
308253,5.96344
308353,5.81528
308453,5.6486
308554,5.96344
308654,5.7226796
308754,5.85232
308856,5.53748
308959,5.94492
309059,5.81528
309160,5.87084
309260,6.05604
309367,5.57452
309467,6.019
309567,6.1116
309667,5.7782397
309769,5.66712
309869,6.00048
309969,5.75972
310071,5.87084
310171,5.42636
310271,5.81528
310374,5.75972
310475,5.50044
310580,5.59304
310684,6.019
310787,5.81528
310889,5.94492
311000,5.44488
311102,5.7041597
311207,5.3708
311307,5.4819202
311416,5.6300797
311554,5.556
311660,6.00048
311768,6.00048
311875,5.68564
311978,5.68564
312081,5.79676
312181,5.4819202
312285,5.3708
312385,5.57452
312485,5.35228
312585,5.2041197
312685,5.556
312786,5.75972
312886,5.53748
312986,5.6300797
313086,5.8338003
313187,5.22264
313287,5.79676
313387,5.35228
313487,5.25968
313590,5.0004
313691,4.8707604
313791,5.22264
313891,5.3337603
313994,5.66712
314094,5.556
314194,5.8338003
314294,5.3893204
314398,5.3337603
314498,5.1856
314598,5.25968
314704,5.51896
314805,5.25968
314905,4.8337197
315005,5.29672
315106,5.4078403
315206,5.42636
315306,5.6300797
315407,5.61156
315508,5.42636
315608,5.79676
315708,5.05596
315808,5.25968
315908,5.11152
316008,5.16708
316108,5.16708
316208,5.4078403
316308,6.03752
316411,5.85232
316512,6.00048
316613,5.556
316713,5.7041597
316816,5.98196
316916,5.6486
317016,5.81528
317116,6.40792
317216,5.556
317317,5.51896
317417,5.6300797
317517,6.1116
317656,6.1116
317757,6.00048
317857,6.2597604
317857,6.2597604
317957,6.2042
317957,6.2042
318066,5.94492
318170,6.24124
318270,6.53756
318370,6.13012
318472,6.2597604
318572,6.3338404
318672,6.2042
318780,5.9264
318885,6.2042
318985,5.87084
319085,5.81528
319185,5.53748
319287,5.4634
319387,5.42636
319487,5.75972
319593,5.61156
319697,6.2968
319798,5.9264
319898,6.1486397
320001,6.3523602
320101,6.482
320201,6.4264402
320302,6.2227197
320404,6.1116
320504,6.2227197
320604,5.81528
320704,6.2042
320807,5.94492
320907,5.79676
321007,5.7041597
321108,5.75972
321211,5.7412
321311,5.59304
321411,5.4819202
321511,5.3893204
321611,5.14856
321711,5.3337603
321811,5.53748
321911,5.7226796
322012,5.66712
322113,5.87084
322213,5.57452
322313,5.9078803
322418,5.29672
322518,5.556
322618,5.29672
322718,5.1856
322822,5.093
322922,5.42636
323022,4.9633603
323122,5.07448
323224,5.66712
323324,5.3893204
323424,5.68564
323542,5.75972
323646,5.6300797
323746,5.50044
323746,5.50044
323855,5.79676
323956,5.79676
324068,5.42636
324170,5.14856
324170,5.14856
324271,5.42636
324371,5.11152
324472,5.14856
324572,5.3893204
324672,5.16708
324773,5.01892
324875,5.16708
324975,4.9633603
325075,4.8892803
325175,4.70408
325277,4.9633603
325377,4.8337197
325477,5.03744
325582,4.9078
325682,4.7596397
325782,5.2041197
325882,5.24116
325982,5.05596
326082,5.2041197
326183,4.8337197
326283,5.093
326383,5.14856
326485,5.07448
326587,5.11152
326690,5.07448
326790,5.22264
326890,5.14856
326990,5.1856
327090,4.8892803
327190,4.8522396
327292,5.13004
327395,5.03744
327495,5.03744
327595,5.2781997
327702,5.3337603
327804,5.14856
327904,5.24116
328004,5.42636
328105,5.31524
328206,4.8892803
328308,4.9078
328408,5.01892
328508,5.05596
328612,5.05596
328712,5.03744
328812,4.94484
328912,5.1856
329012,5.4819202
329112,5.07448
329212,5.50044
329312,5.3893204
329414,5.4819202
329515,5.4819202
329615,5.3337603
329716,5.42636
329819,5.6300797
329919,5.53748
330019,5.59304
330119,5.556
330225,5.66712
330325,5.4634
330425,5.50044
330529,5.51896
330631,5.6300797
330731,5.9078803
330831,5.2781997
330936,5.29672
331036,5.75972
331036,5.75972
331136,5.556
331136,5.556
331244,5.51896
331344,5.7226796
331450,5.42636
331550,5.42636
331650,5.66712
331750,5.4078403
331850,5.4819202
331953,5.61156
332054,5.68564
332154,5.31524
332254,5.24116
332360,5.7412
332460,5.25968
332560,5.3337603
332660,5.24116
332762,5.50044
332865,5.3708
332967,5.35228
333067,5.24116
333169,4.9078
333269,5.42636
333370,5.31524
333470,5.53748
333572,5.3708
333672,5.25968
333772,5.4819202
333873,5.556
333977,5.556
334079,5.57452
334182,5.59304
334283,5.88936
334383,5.7041597
334483,5.7041597
334583,5.68564
334683,5.8338003
334787,5.7226796
334887,5.61156
334987,5.51896
335088,5.4819202
335193,5.7041597
335293,5.22264
335393,5.093
335493,5.07448
335597,5.3708
335702,5.2781997
335803,5.24116
335903,5.1856
336006,5.31524
336106,5.44488
336206,5.7041597
336306,5.66712
336410,5.7782397
336510,5.81528
336610,5.7412
336710,5.53748
336817,5.7041597
336918,5.59304
337026,5.01892
337129,5.25968
337235,4.98188
337336,5.1856
337436,5.24116
337536,5.093
337655,4.8892803
337755,5.24116
337855,4.8892803
337956,5.093
338056,5.3708
338156,4.9078
338264,5.05596
338368,5.4634
338468,5.2781997
338575,5.22264
338675,5.3337603
338779,5.4078403
338879,5.31524
338984,5.4634
339084,5.79676
339184,5.61156
339284,5.4634
339390,5.42636
339490,5.4819202
339591,5.4078403
339691,5.51896
339794,5.4634
339894,5.53748
339994,5.22264
340094,5.11152
340194,5.4078403
340296,5.29672
340396,5.24116
340497,5.093
340597,5.3893204
340699,5.31524
340799,5.2781997
340899,5.42636
340999,5.4634
341100,5.57452
341201,5.556
341301,5.7412
341404,5.7782397
341505,5.7412
341606,6.18568
341706,5.81528
341806,5.75972
341909,5.57452
342009,5.4634
342109,5.9264
342209,5.7226796
342309,5.57452
342409,5.81528
342509,5.7412
342609,5.79676
342709,5.35228
342811,5.3893204
342911,5.59304
343011,5.42636
343111,5.44488
343214,5.31524
343314,5.42636
343414,5.1856
343514,5.3893204
343618,5.25968
343718,5.07448
343818,4.8337197
343935,4.79668
344035,4.98188
344140,4.8707604
344240,4.92632
344342,4.9078
344447,5.01892
344553,4.8152
344653,5.01892
344754,5.01892
344864,4.6855597
344967,4.7226
345070,4.77816
345170,4.8522396
345275,4.8522396
345376,4.4633203
345479,4.31516
345581,4.42628
345681,4.50036
345782,5.0004
345882,4.9633603
345983,5.22264
346083,4.77816
346186,5.3708
346286,5.25968
346386,5.2781997
346488,5.2781997
346591,5.6486
346691,5.81528
346791,5.7412
346894,5.9078803
346994,5.53748
347094,5.4819202
347196,5.44488
347296,5.42636
347396,5.556
347496,5.42636
347596,5.7782397
347700,5.44488
347800,5.7041597
347900,5.4819202
348000,5.87084
348102,6.03752
348202,5.6300797
348302,5.51896
348402,5.68564
348504,5.59304
348604,5.7412
348704,5.57452
348804,5.79676
348904,5.7782397
349007,5.35228
349107,5.22264
349207,5.25968
349307,5.4819202
349407,5.66712
349510,5.31524
349610,5.4634
349710,5.51896
349810,5.29672
349910,5.44488
350010,5.556
350112,5.7041597
350212,5.42636
350315,5.61156
350415,5.98196
350515,5.75972
350615,5.59304
350719,5.556
350819,5.42636
350919,5.24116
351033,5.1856
351133,5.42636
351233,5.13004
351333,5.0004
351440,4.8337197
351542,4.6855597
351642,4.66704
351742,4.55592
351842,4.38924
351944,4.38924
352044,3.8891997
352144,4.59296
352244,4.14848
352350,4.14848
352450,4.12996
352550,4.12996
352651,4.167
352754,4.11144
352854,4.0929203
352954,3.8706799
353054,3.9262397
353162,3.9262397
353263,4.11144
353364,3.9818
353471,4.29664
353576,4.2595997
353678,3.9447603
353778,4.0744
353880,3.9077199
353992,4.167
354106,4.14848
354209,4.20404
354314,4.03736
354417,4.05588
354521,4.0744
354621,4.24108
354723,4.3336797
354823,4.12996
354926,4.37072
355026,4.18552
355126,3.9818
355226,3.77808
355327,3.9262397
355427,3.74104
355530,3.704
355631,3.704
355734,3.7965999
355834,3.6484401
355934,3.5188
356034,3.81512
356134,3.9447603
356235,3.74104
356336,3.7225199
356436,3.6114001
356536,3.1113598
356636,3.704
356736,3.53732
356836,3.8336399
356939,3.9818
357039,3.50028
357139,3.46324
357239,3.85216
357344,4.20404
357446,3.31508
357548,3.66696
357648,3.68548
357787,3.8891997
357888,4.18552
357988,4.8522396
358088,4.40776
358188,5.16708
358291,5.35228
358391,5.3708
358492,5.25968
358592,5.16708
358692,5.24116
358792,5.1856
358893,5.31524
